EXPERIMENT, BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
2, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4255549908
2, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4226648808
2, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4256908894
3, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.2509431839
3, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.2516028881
3, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.3925039768
3, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.3929800987
3, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4137620926
3, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4143388271
3, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4240679741
3, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4261341095
4, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.3442559242
4, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.3443830013
4, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4042170048
4, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4042561054
4, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4085080624
4, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4086878300
4, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.4258639812
4, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.4260141850
5, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.3776941299
5, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.3780891895
5, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.3879468441
5, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.3885338306
5, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4245309830
5, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.4253301620
5, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4247961044
5, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.4257049561
6, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.2460091114
6, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.2460610867
6, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.3690481186
6, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.3690931797
6, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.4141030312
6, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.4143071175
6, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4263520241
6, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4264709949
7, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4049410820
7, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4056410789
7, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.4134759903
7, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4167108536
7, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.4140629768
7, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4172050953
7, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.4252598286
7, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.4258120060
8, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.2108368874
8, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.2109858990
8, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.3243892193
8, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.3244040012
8, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4193699360
8, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4193921089
8, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.4256651402
8, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.4259099960
9, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.4014959335
9, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.4015018940
9, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4083521366
9, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4084208012
9, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.4163441658
9, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.4163899422
9, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.4259030819
9, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.4261488914
10, ,8, 1000000, 100,, RS, lab004-075, 4, 4, 0, 4, 3.2702639103
10, ,8, 1000000,100,, SR,lab004-074, 0, 0, 4, 4, 3.2703359127
10, ,8, 1000000, 100,, RS, lab004-075, 6, 6, 2, 8, 3.3770859241
10, ,8, 1000000,100,, SR,lab004-074, 2, 2, 6, 8, 3.3771290779
10, ,8, 1000000, 100,, RS, lab004-075, 5, 5, 1, 6, 3.3930890560
10, ,8, 1000000,100,, SR,lab004-074, 1, 1, 5, 6, 3.3931410313
10, ,8, 1000000, 100,, RS, lab004-075, 7, 7, 3, 10, 3.4264059067
10, ,8, 1000000,100,, SR,lab004-074, 3, 3, 7, 10, 3.4264647961
1, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0309710503
1, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0313019753
1, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0327429771
1, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0311880112
1, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0314419270
1, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0329360962
1, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0348789692
1, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0350649357
2, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0305991173
2, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0311448574
2, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0321578979
2, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0306880474
2, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0311920643
2, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0321650505
2, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0349059105
2, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0349500179
3, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0298151970
3, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0298728943
3, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0299339294
3, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0299379826
3, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0346610546
3, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0348019600
3, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0349810123
3, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0350711346
4, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0342020988
4, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0343019962
4, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0348491669
4, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0344319344
4, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0344231129
4, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0349121094
4, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0349419117
4, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0351738930
5, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0330929756
5, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0340781212
5, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0345408916
5, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0348980427
5, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0331819057
5, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0341770649
5, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0346560478
5, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0349159241
6, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0310590267
6, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0311741829
6, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0343770981
6, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0346820354
6, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0344350338
6, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0349240303
6, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0346851349
6, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0351629257
7, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0283930302
7, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0286550522
7, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0337460041
7, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0338978767
7, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0347239971
7, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0348920822
7, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0349991322
7, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0351009369
8, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0312409401
8, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0320868492
8, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0314109325
8, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0321488380
8, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0338869095
8, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0340249538
8, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0348310471
8, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0349829197
9, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0312500000
9, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0327401161
9, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0313808918
9, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0330920219
9, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0329120159
9, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0331721306
9, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0348529816
9, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0351340771
10, ,8, 10000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0315330029
10, ,8, 10000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0317368507
10, ,8, 10000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0322968960
10, ,8, 10000,100,, SR,lab004-074, 1, 1, 5, 6, 0.0315821171
10, ,8, 10000,100,, SR,lab004-074, 2, 2, 6, 8, 0.0318400860
10, ,8, 10000,100,, SR,lab004-074, 0, 0, 4, 4, 0.0323820114
10, ,8, 10000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0348370075
10, ,8, 10000,100,, SR,lab004-074, 3, 3, 7, 10, 0.0351600647
1, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.004069
1, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004173
1, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.004271
1, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.003925
1, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.004369
1, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.003916
1, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.004203
1, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004206
2, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003830
2, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.003932
2, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.003888
2, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003928
2, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003979
2, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.004081
2, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004182
2, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.004192
3, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003847
3, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003890
3, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.003922
3, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.004045
3, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.003918
3, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004109
3, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.004150
3, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.004155
4, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003857
4, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003953
4, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003920
4, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.003956
4, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003990
4, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004132
4, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004195
4, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.004203
5, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003846
5, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003925
5, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.004046
5, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004121
5, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003906
5, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.003929
5, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.004177
5, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.004157
6, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003953
6, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003837
6, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.003947
6, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003890
6, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003974
6, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004066
6, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004200
6, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.004213
7, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.003770
7, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.003926
7, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003826
7, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003897
7, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003981
7, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.004024
7, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004146
7, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.004167
8, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.003821
8, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003856
8, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.003932
8, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.004012
8, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.004068
8, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.003892
8, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.004178
8, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.004146
9, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.003897
9, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003812
9, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.003913
9, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003863
9, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.004028
9, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.004063
9, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.004196
9, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.004168
10, ,8, 1000, 100,, RS, lab004-075, 7, 7, 3, 10, 0.003742
10, ,8, 1000, 100,, RS, lab004-075, 5, 5, 1, 6, 0.003793
10, ,8, 1000, 100,, RS, lab004-075, 6, 6, 2, 8, 0.003901
10, ,8, 1000, 100,, RS, lab004-075, 4, 4, 0, 4, 0.003998
10, ,8, 1000,100,, SR,lab004-074, 1, 1, 5, 6, 0.003889
10, ,8, 1000,100,, SR,lab004-074, 3, 3, 7, 10, 0.003884
10, ,8, 1000,100,, SR,lab004-074, 2, 2, 6, 8, 0.004120
10, ,8, 1000,100,, SR,lab004-074, 0, 0, 4, 4, 0.004115
1, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0007200241
1, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007410049
1, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007309914
1, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007998943
1, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0007190704
1, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0008008480
1, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0009539127
1, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0008869171
2, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007970333
2, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0007300377
2, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007998943
2, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007488728
2, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0009098053
2, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0008440018
2, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0009641647
2, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0010068417
3, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0006217957
3, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0006589890
3, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0007147789
3, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0006251335
3, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0006780624
3, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0006270409
3, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0008709431
3, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007929802
4, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0009059906
4, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0003619194
4, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0009071827
4, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0003569126
4, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0009090900
4, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0003628731
4, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0011460781
4, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0004961491
5, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0007550716
5, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007760525
5, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0007309914
5, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0008130074
5, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007538795
5, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0008080006
5, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0007479191
5, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007660389
6, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0006928444
6, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0007381439
6, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0006730556
6, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007090569
6, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007019043
6, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007228851
6, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0008950233
6, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0009539127
7, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0006680489
7, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007410049
7, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0006790161
7, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007438660
7, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0006840229
7, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0007171631
7, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0008809566
7, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0009381771
8, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0007538795
8, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0007259846
8, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0007350445
8, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0007019043
8, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0007519722
8, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0007250309
8, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0008800030
8, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0009541512
9, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0006649494
9, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0007321835
9, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0006649494
9, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0007350445
9, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0006830692
9, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0008420944
9, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0008430481
9, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0009479523
10, ,8, 1,100,, SR,lab004-074, 0, 0, 4, 4, 0.0007500648
10, ,8, 1, 100,, RS, lab004-075, 4, 4, 0, 4, 0.0007228851
10, ,8, 1,100,, SR,lab004-074, 2, 2, 6, 8, 0.0007498264
10, ,8, 1, 100,, RS, lab004-075, 6, 6, 2, 8, 0.0007250309
10, ,8, 1,100,, SR,lab004-074, 1, 1, 5, 6, 0.0008780956
10, ,8, 1, 100,, RS, lab004-075, 5, 5, 1, 6, 0.0007450581
10, ,8, 1,100,, SR,lab004-074, 3, 3, 7, 10, 0.0009610653
10, ,8, 1, 100,, RS, lab004-075, 7, 7, 3, 10, 0.0008890629
